Kind,Name,SumCyclomatic,AvgEssential,MaxInheritanceTree,PercentLackOfCohesion,CountClassDerived,CountClassCoupled,CountDeclMethod,Essential,CountLineCode
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getAdditionalClasspathEntries,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getConfigurationParameters,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getConfigurationParametersResources,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getExcludedClassNamePatterns,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getExcludedEngines,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getExcludedMethodNamePatterns,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getExcludedPackages,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getExcludedTagExpressions,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getExistingAdditionalClasspathEntries,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getExplicitSelectors,1,,,,,,,1.0,14.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getIncludedClassNamePatterns,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getIncludedEngines,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getIncludedMethodNamePatterns,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getIncludedPackages,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getIncludedTagExpressions,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedClasses,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedClasspathEntries,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedClasspathResources,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedDirectories,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedFiles,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedIterations,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedMethods,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedModules,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedPackages,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedUniqueIds,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectedUris,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.getSelectorIdentifiers,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.isScanClasspath,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.isScanModulepath,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setAdditionalClasspathEntries,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setConfigurationParameters,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setConfigurationParametersResources,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setExcludedClassNamePatterns,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setExcludedEngines,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setExcludedMethodNamePatterns,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setExcludedPackages,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setExcludedTagExpressions,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setIncludedClassNamePatterns,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setIncludedEngines,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setIncludedMethodNamePatterns,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setIncludedPackages,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setIncludedTagExpressions,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setScanClasspath,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setScanModulepath,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedClasses,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedClasspathEntries,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedClasspathResources,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedDirectories,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedFiles,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedIterations,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedMethods,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedModules,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedPackages,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedUniqueId,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectedUris,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptions.setSelectorIdentifiers,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.options.TestDiscoveryOptionsMixin.FilterOptions.applyTo,1,,,,,,,1.0,12.0
Private Method,org.junit.platform.console.options.TestDiscoveryOptionsMixin.RuntimeConfigurationOptions.applyTo,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptionsMixin.RuntimeConfigurationOptions.setConfigurationParameters,2,,,,,,,1.0,8.0
Public Method,org.junit.platform.console.options.TestDiscoveryOptionsMixin.RuntimeConfigurationOptions.setConfigurationParameters2,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.console.options.TestDiscoveryOptionsMixin.RuntimeConfigurationOptions.validateUnique,2,,,,,,,1.0,7.0
Private Method,org.junit.platform.console.options.TestDiscoveryOptionsMixin.SelectorOptions.applyTo,1,,,,,,,1.0,17.0
Private Method,org.junit.platform.console.tasks.ColorPalette.getAnsiFormatter,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.tasks.ColorPalette.paint,2,,,,,,,1.0,4.0
Private Method,org.junit.platform.console.tasks.ColorPaletteTests.DemonstratePalettesTests.demoTestRun,1,,,,,,,1.0,17.0
Private Method,org.junit.platform.console.tasks.ConsoleTestExecutor.createCustomClassLoader,2,,,,,,,1.0,10.0
Private Method,org.junit.platform.console.tasks.ConsoleTestExecutor.createDetailsPrintingListener,6,,,,,,,1.0,18.0
Private Method,org.junit.platform.console.tasks.ConsoleTestExecutor.createXmlWritingListener,2,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.tasks.ConsoleTestExecutor.discover,2,,,,,,,1.0,6.0
Private Method,org.junit.platform.console.tasks.ConsoleTestExecutor.discoverTests,3,,,,,,,1.0,10.0
Public Method,org.junit.platform.console.tasks.ConsoleTestExecutor.execute,2,,,,,,,1.0,4.0
Private Method,org.junit.platform.console.tasks.ConsoleTestExecutor.executeTests,3,,,,,,,1.0,13.0
Private Method,org.junit.platform.console.tasks.ConsoleTestExecutor.getColorPalette,4,,,,,,,4.0,12.0
Private Method,org.junit.platform.console.tasks.ConsoleTestExecutor.printSummary,2,,,,,,,1.0,6.0
Private Method,org.junit.platform.console.tasks.ConsoleTestExecutor.registerListeners,1,,,,,,,1.0,7.0
Private Method,org.junit.platform.console.tasks.ConsoleTestExecutor.toURL,2,,,,,,,1.0,8.0
Public Method,org.junit.platform.console.tasks.CustomContextClassLoaderExecutorTests.invokeWithCustomClassLoaderAndEnsureItIsClosedAfterUsage.(Anon_1).close,1,,,,,,,1.0,5.0
Private Method,org.junit.platform.console.tasks.DiscoveryRequestCreatorTests.assertExcludes,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.DiscoveryRequestCreatorTests.assertIncludes,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.DiscoveryRequestCreatorTests.convert,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.tasks.FlatPrintingListener.dynamicTestRegistered,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.FlatPrintingListener.executionFinished,2,,,,,,,1.0,6.0
Public Method,org.junit.platform.console.tasks.FlatPrintingListener.executionSkipped,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.console.tasks.FlatPrintingListener.executionStarted,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.FlatPrintingListener.fileEntryPublished,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.console.tasks.FlatPrintingListener.listTests,1,,,,,,,1.0,10.0
Public Method,org.junit.platform.console.tasks.FlatPrintingListener.listTests.(Anon_1).visit,1,,,,,,,1.0,5.0
Private Method,org.junit.platform.console.tasks.FlatPrintingListener.println,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.FlatPrintingListener.printlnException,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.FlatPrintingListener.printlnMessage,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.FlatPrintingListener.printlnTestDescriptor,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.tasks.FlatPrintingListener.reportingEntryPublished,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.console.tasks.FlatPrintingListener.testPlanExecutionFinished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.FlatPrintingListener.testPlanExecutionStarted,1,,,,,,,1.0,5.0
Private Method,org.junit.platform.console.tasks.FlatPrintingListenerTests.lines,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.FlatPrintingListenerTests.listener,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.TestFeedPrintingListener.collectDisplayNames,3,,,,,,,1.0,11.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListener.executionFinished,3,,,,,,,1.0,17.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListener.executionSkipped,2,,,,,,,1.0,9.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListener.executionStarted,2,,,,,,,1.0,7.0
Private Method,org.junit.platform.console.tasks.TestFeedPrintingListener.formatTestIdentifier,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListener.listTests,1,,,,,,,1.0,17.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListener.listTests.(Anon_1).visit,2,,,,,,,1.0,6.0
Private Method,org.junit.platform.console.tasks.TestFeedPrintingListener.println,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListener.testPlanExecutionFinished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListener.testPlanExecutionStarted,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.console.tasks.TestFeedPrintingListenerTests.actualLines,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListenerTests.testExecutionAborted,1,,,,,,,1.0,12.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListenerTests.testExecutionFailed,1,,,,,,,1.0,12.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListenerTests.testExecutionFailedOfContainer,1,,,,,,,1.0,13.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListenerTests.testExecutionSkipped,1,,,,,,,1.0,11.0
Public Method,org.junit.platform.console.tasks.TestFeedPrintingListenerTests.testExecutionSucceeded,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.console.tasks.TreeNode.caption,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.TreeNodeTests.await,2,,,,,,,1.0,8.0
Private Method,org.junit.platform.console.tasks.TreeNodeTests.runConcurrently,3,,,,,,,1.0,19.0
Private Method,org.junit.platform.console.tasks.TreePrinter.color,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.TreePrinter.colorCaption,4,,,,,,,4.0,15.0
Private Method,org.junit.platform.console.tasks.TreePrinter.print,6,,,,,,,1.0,15.0
Private Method,org.junit.platform.console.tasks.TreePrinter.printFileEntry,1,,,,,,,1.0,7.0
Private Method,org.junit.platform.console.tasks.TreePrinter.printMessage,4,,,,,,,1.0,15.0
Private Method,org.junit.platform.console.tasks.TreePrinter.printReportEntry,3,,,,,,,1.0,14.0
Private Method,org.junit.platform.console.tasks.TreePrinter.printReportEntry,1,,,,,,,1.0,7.0
Private Method,org.junit.platform.console.tasks.TreePrinter.printThrowable,3,,,,,,,1.0,11.0
Private Method,org.junit.platform.console.tasks.TreePrinter.printVisible,9,,,,,,,1.0,30.0
Private Method,org.junit.platform.console.tasks.TreePrinter.tab,3,,,,,,,1.0,6.0
Private Method,org.junit.platform.console.tasks.TreePrinterTests.actual,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.console.tasks.TreePrintingListener.addNode,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.TreePrintingListener.executionFinished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.TreePrintingListener.executionSkipped,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.TreePrintingListener.executionStarted,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.TreePrintingListener.fileEntryPublished,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.console.tasks.TreePrintingListener.getNode,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.console.tasks.TreePrintingListener.listTests,1,,,,,,,1.0,11.0
Public Method,org.junit.platform.console.tasks.TreePrintingListener.listTests.(Anon_1).visit,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.TreePrintingListener.reportingEntryPublished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.TreePrintingListener.testPlanExecutionFinished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.TreePrintingListener.testPlanExecutionStarted,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.dynamicTestRegistered,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.executionFinished,3,,,,,,,1.0,14.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.executionSkipped,1,,,,,,,1.0,8.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.executionStarted,3,,,,,,,1.0,16.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.fileEntryPublished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.listTests,1,,,,,,,1.0,32.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.listTests.(Anon_1).postVisitContainer,2,,,,,,,1.0,8.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.listTests.(Anon_1).preVisitContainer,2,,,,,,,1.0,9.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.listTests.(Anon_1).visit,2,,,,,,,1.0,8.0
Private Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.printDetail,5,,,,,,,1.0,22.0
Private Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.printDetails,2,,,,,,,1.0,6.0
Private Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.printNumberOfTests,1,,,,,,,1.0,5.0
Private Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.printVerticals,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.printf,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.reportingEntryPublished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.testPlanExecutionFinished,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.testPlanExecutionStarted,1,,,,,,,1.0,7.0
Private Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.verticals,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.VerboseTreePrintingListener.verticals,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.VerboseTreePrintingListenerTests.lines,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.console.tasks.VerboseTreePrintingListenerTests.listener,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.engine.CompositeFilter.(Anon_1).apply,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.engine.CompositeFilter.(Anon_1).toPredicate,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.engine.CompositeFilter.apply,2,,,,,,,1.0,8.0
Public Method,org.junit.platform.engine.CompositeFilter.toPredicate,1,,,,,,,1.0,7.0
Public Method,org.junit.platform.engine.CompositeFilter.toString,2,,,,,,,1.0,7.0
Public Method,org.junit.platform.engine.DiscoverySelectorIdentifier.equals,3,,,,,,,3.0,11.0
Public Method,org.junit.platform.engine.DiscoverySelectorIdentifier.getPrefix,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.engine.DiscoverySelectorIdentifier.getValue,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.engine.DiscoverySelectorIdentifier.hashCode,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.engine.DiscoverySelectorIdentifier.toString,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.engine.ExecutionRequest.getConfigurationParameters,1,,,,,,,1.0,3.0
